Date,ImpliedVol1Y,Spot,Forward1Y
21/06/2002,9.275,121.11,118.4175
20/06/2002,8.95,123.53,120.71
19/06/2002,8.8,123.84,121.11
18/06/2002,8.55,124.34,121.51
17/06/2002,8.75,124.28,121.425
14/06/2002,8.8,124.13,121.3
13/06/2002,8.7,124.9,121.95
12/06/2002,8.675,125.7,122.695
11/06/2002,8.7,125.32,122.29
10/06/2002,8.875,124.75,121.6775
07/06/2002,8.875,124.33,121.25
06/06/2002,8.875,124.13,121.0775
05/06/2002,9,124.36,121.285
04/06/2002,8.925,124.14,121.08
03/06/2002,9.05,123.58,120.505
31/05/2002,9.1,124.22,121.105
30/05/2002,9.225,123.35,120.31
29/05/2002,9.075,124.36,121.25
28/05/2002,9.05,124.57,121.417
27/05/2002,8.95,124.81,121.61
24/05/2002,9.025,124.73,121.545
23/05/2002,9.075,125.11,121.945
22/05/2002,9.35,124.19,121.085
21/05/2002,9.55,124.2,121.055
20/05/2002,9.3,125.32,122.125
17/05/2002,9.3,125.98,122.695
16/05/2002,9.15,128.13,124.875
15/05/2002,9.15,127.67,124.375
14/05/2002,9.125,128.49,125.115
13/05/2002,9.2,127.79,124.6625
10/05/2002,9.2,127.59,124.4725
09/05/2002,9.175,128.34,125.1075
08/05/2002,9.25,128.87,125.555
07/05/2002,9.425,128.07,124.985
06/05/2002,9.55,127.19,124.01
03/05/2002,9.525,127.01,123.87
02/05/2002,9.375,127.91,124.63
01/05/2002,9.5,127.41,124.185
30/04/2002,9.45,128.54,125.2975
29/04/2002,9.525,127.97,124.735
26/04/2002,9.45,127.87,124.655
25/04/2002,9.375,128.66,125.4125
24/04/2002,9.275,129.61,126.285
23/04/2002,9.5,130.22,126.8025
22/04/2002,9.65,130.01,126.6475
19/04/2002,9.7,130.36,126.955
18/04/2002,9.775,130.03,126.655
17/04/2002,9.675,130.71,127.29
16/04/2002,9.625,131.2,127.6825
15/04/2002,9.65,132.17,128.7075
12/04/2002,9.775,131.96,128.44
11/04/2002,9.9,131.49,127.925
10/04/2002,10,130.72,127.1675
09/04/2002,10,130.88,127.313
08/04/2002,9.95,131.68,128.06
05/04/2002,9.95,131.58,127.99
04/04/2002,10.1,132.33,128.595
03/04/2002,10.1,132.74,129.005
02/04/2002,10.175,133.21,129.375
01/04/2002,10.3,133.48,129.595
29/03/2002,10.15,132.73,128.87
28/03/2002,10.2,132.76,128.9025
27/03/2002,10.25,132.64,128.84
26/03/2002,10.4,133.04,129.17
25/03/2002,10.45,133.37,129.435
22/03/2002,10.4,132.88,129.015
21/03/2002,10.275,132.07,128.2675
20/03/2002,10.25,131.4,127.6
19/03/2002,10.325,132.08,128.4085
18/03/2002,10.2,131.33,127.61
15/03/2002,9.875,129,125.3975
14/03/2002,10.075,129.16,125.5775
13/03/2002,10.1,129.47,126.0375
12/03/2002,9.975,129.04,125.5475
11/03/2002,10.125,128.37,124.88
08/03/2002,10,128.65,125.1175
07/03/2002,10.35,127.56,124.23
06/03/2002,10,130.67,127.405
05/03/2002,10.25,132.24,128.94
04/03/2002,10.425,132.22,128.94
01/03/2002,10.525,133.46,130.19
28/02/2002,10.55,133.36,130.205
27/02/2002,10.8,134.28,131.18
26/02/2002,10.8,134.68,131.49
25/02/2002,10.7,133.86,130.7375
22/02/2002,10.725,134.15,131.06
21/02/2002,10.675,134.21,131.0825
20/02/2002,10.55,133.73,130.615
19/02/2002,10.55,133.57,130.47
18/02/2002,10.45,132.71,129.6525
15/02/2002,10.55,132.61,129.55
14/02/2002,10.6,132.12,128.98
13/02/2002,10.6,133.27,130.1
12/02/2002,10.65,132.64,129.535
11/02/2002,10.65,133.38,130.345
08/02/2002,10.7,134.71,131.655
07/02/2002,10.5,133.75,130.68
06/02/2002,10.5,133.69,130.65
05/02/2002,10.425,133.93,130.86
04/02/2002,10.35,132.35,129.34
01/02/2002,10.425,133.07,129.94
31/01/2002,10.45,134.68,131.415
30/01/2002,10.4,132.9,129.785
29/01/2002,10.5,133.46,130.395
28/01/2002,10.6,133.44,130.27
25/01/2002,10.85,134.47,131.295
24/01/2002,11.05,134.69,131.54
23/01/2002,11,134.57,131.53
22/01/2002,11,133.87,130.935
21/01/2002,10.8,132.72,129.81
18/01/2002,10.7,132.57,129.735
17/01/2002,10.75,132.54,129.685
16/01/2002,10.45,132.07,129.29
15/01/2002,10.45,131.14,128.465
14/01/2002,10.85,132.05,129.42
11/01/2002,10.95,132.22,129.575
10/01/2002,11.375,132.39,129.465
09/01/2002,11.525,133.15,130.145
08/01/2002,11.725,132.86,129.895
07/01/2002,11.525,131.09,128.165
04/01/2002,11.65,131.04,128.01
03/01/2002,11.8,131.8,128.77
02/01/2002,12.2,132.13,129.04
01/01/2002,,131.65,128.66
31/12/2001,12,131.66,128.6
28/12/2001,12,131.12,128.005
27/12/2001,12.25,131.79,128.67
26/12/2001,12.1,130.89,127.805
25/12/2001,12.2,130.88,127.86
24/12/2001,12.05,129.95,126.96
21/12/2001,12.025,129.59,126.595
20/12/2001,11.85,128.66,125.705
19/12/2001,11.725,128.19,125.29
18/12/2001,11.8,127.85,124.92
17/12/2001,11.775,127.55,124.58
14/12/2001,11.75,127.3,124.36
13/12/2001,11.45,126.07,123.18
12/12/2001,11.475,126.01,123.23
11/12/2001,11.45,126.02,123.215
10/12/2001,11.525,126.01,123.12
07/12/2001,11.275,125.53,122.54
06/12/2001,11.025,124.6,121.555
05/12/2001,10.95,124.14,121.125
04/12/2001,10.75,124.18,121.42
03/12/2001,10.7,124.16,121.4
30/11/2001,10.575,123.48,120.73
29/11/2001,10.6,123.87,121.03
28/11/2001,10.45,123.06,120.125
27/11/2001,10.625,123.96,120.95
26/11/2001,10.625,124.06,120.89
23/11/2001,10.75,124.22,121.08
22/11/2001,10.475,123.91,120.77
21/11/2001,10.35,123.22,120.2
20/11/2001,10.175,122.58,119.68
19/11/2001,10.25,123.13,120.23
16/11/2001,10.1,122.94,119.915
15/11/2001,9.975,122.4,119.46
14/11/2001,9.925,121.56,118.9
13/11/2001,9.95,121.57,119.05
12/11/2001,9.95,120.53,118.165
09/11/2001,9.95,120.32,117.87
08/11/2001,10.05,120.11,117.7
07/11/2001,10.125,121.03,118.69
06/11/2001,10.15,121.24,118.825
05/11/2001,10.1,121.66,119.1
02/11/2001,10.275,121.73,119.115
01/11/2001,10.35,121.9,119.235
31/10/2001,10.45,122.42,119.76
30/10/2001,10.45,122.08,119.45
29/10/2001,10.35,121.98,119.27
26/10/2001,10.45,122.7,119.87
25/10/2001,10.4,122.87,120.03
24/10/2001,10.325,122.77,119.89
23/10/2001,10.55,122.58,119.66
22/10/2001,10.45,122.44,119.565
19/10/2001,10.45,121.2,118.32
18/10/2001,10.525,121.1,118.22
17/10/2001,10.475,121.31,118.4025
16/10/2001,10.475,121.25,118.3175
15/10/2001,10.375,120.85,117.815
12/10/2001,10.3,121.12,118.15
11/10/2001,10.25,121.42,118.38
10/10/2001,10.225,120.37,117.49
09/10/2001,10.45,120.11,117.252
08/10/2001,11.5,119.88,117.09
05/10/2001,10.55,120.51,117.66
04/10/2001,10.575,120.45,117.55
03/10/2001,10.7,120.57,117.61
02/10/2001,10.825,120.8,117.845
01/10/2001,10.725,120.23,117.145
28/09/2001,10.8,119.56,116.525
27/09/2001,10.95,119.74,116.765
26/09/2001,11.275,117.72,114.73
25/09/2001,11.5,117.63,114.625
24/09/2001,11.675,117.55,114.495
21/09/2001,11.925,116.58,113.565
20/09/2001,11.9,116.38,113.325
19/09/2001,11.65,117.58,114.555
18/09/2001,11.825,117.26,113.995
17/09/2001,12.1,117.82,114.51
14/09/2001,11.65,117.35,113.975
13/09/2001,11.4,118.91,115.38
12/09/2001,11.45,119.52,115.92
11/09/2001,11.85,119.42,115.625
10/09/2001,10.8,121.04,117.04
07/09/2001,10.875,120,116.055
06/09/2001,10.825,120.8,116.635
05/09/2001,10.875,120.67,116.395
04/09/2001,11.125,119.33,115.165
03/09/2001,11.125,118.74,114.68
31/08/2001,11.05,118.79,114.73
30/08/2001,11.075,119.4,115.365
29/08/2001,10.975,120.13,116.01
28/08/2001,10.825,120.06,115.932
27/08/2001,10.75,119.91,115.695
24/08/2001,10.8,120.03,115.82
23/08/2001,10.85,119.87,115.705
22/08/2001,10.875,120.39,116.195
21/08/2001,11.1,119.65,115.51
20/08/2001,10.9,120.74,116.51
17/08/2001,10.75,120.24,116.07
16/08/2001,11.075,120.38,116.145
15/08/2001,11.25,119.58,115.298
14/08/2001,10.85,121.75,117.441
13/08/2001,10.7,122.49,118.23
10/08/2001,10.625,122.01,117.7325
09/08/2001,10.6,121.91,117.62
08/08/2001,10.575,123.61,119.26
07/08/2001,10.4,123.54,119.08
06/08/2001,10.525,123.9,119.49
03/08/2001,10.55,123.66,119.195
02/08/2001,10.7,123.7,119.215
01/08/2001,10.7,124.63,120.14
31/07/2001,10.65,125,120.5
30/07/2001,10.65,125.14,120.6
27/07/2001,10.475,123.53,119.06
26/07/2001,10.675,123.76,119.225
25/07/2001,10.675,123.53,118.975
24/07/2001,10.725,124.09,119.515
23/07/2001,10.7,124.4,119.83
20/07/2001,10.725,122.98,118.47
19/07/2001,10.8,123.33,118.78
18/07/2001,10.7,123.89,119.135
17/07/2001,10.6,124.96,120.22
16/07/2001,10.675,125.46,120.685
13/07/2001,10.55,124.94,120.16
12/07/2001,10.75,123.89,119.17
11/07/2001,10.95,124.31,119.58
10/07/2001,10.75,125.42,120.66
09/07/2001,10.7,125.33,120.51
06/07/2001,10.825,125.87,121.02
05/07/2001,10.95,125.68,120.72
04/07/2001,10.55,124.45,119.51
03/07/2001,10.55,124.4,119.4675
02/07/2001,10.5,124.12,119.23
29/06/2001,10.675,124.65,119.675
28/06/2001,10.85,124.78,119.825
27/06/2001,10.65,124.34,119.59
26/06/2001,10.65,123.79,119.165
25/06/2001,10.85,123.81,119.235
22/06/2001,10.75,124.5,119.89
21/06/2001,10.7,124.6,119.96
20/06/2001,10.425,123.83,119.245
19/06/2001,10.45,122.85,118.24
18/06/2001,10.65,123.27,118.665
15/06/2001,10.625,122.93,118.27
14/06/2001,10.525,121.34,116.675
13/06/2001,10.475,122.12,117.395
12/06/2001,10.3,121.7,116.92
11/06/2001,10.275,121.91,117.16
08/06/2001,9.975,120.94,116.21
07/06/2001,10.15,120.15,115.46
06/06/2001,10,120.16,115.405
05/06/2001,10.3,120.24,115.485
04/06/2001,10.425,119.28,114.565
01/06/2001,10.65,119.24,114.52
31/05/2001,10.65,119.23,114.515
30/05/2001,10.3,120.35,115.505
29/05/2001,10.45,120.26,115.4
28/05/2001,10.25,121.08,116.185
25/05/2001,10.25,120.65,115.765
24/05/2001,10.45,119.83,114.915
23/05/2001,10.7,120.15,115.25
22/05/2001,10.325,122.89,117.835
21/05/2001,10.45,122.65,117.585
18/05/2001,10.4,123.5,118.435
17/05/2001,10.45,122.58,117.605
16/05/2001,10.625,123.44,118.53
15/05/2001,10.625,123.32,118.41
14/05/2001,10.625,123.35,118.335
11/05/2001,10.675,122.51,117.64
10/05/2001,11.15,122.58,117.675
09/05/2001,11.425,122.27,117.455
08/05/2001,11.5,121.29,116.47
07/05/2001,11.55,121.13,116.295
04/05/2001,11.475,121.35,116.53
03/05/2001,11.55,121.36,116.38
02/05/2001,11.475,121.44,116.385
01/05/2001,11.675,121.98,116.945
30/04/2001,11.65,123.48,118.32
27/04/2001,11.65,124,118.815
26/04/2001,11.6,123.17,118.115
25/04/2001,11.525,122.11,117.075
24/04/2001,11.6,122.25,117.29
23/04/2001,11.575,121.25,116.305
20/04/2001,11.65,122.54,117.455
19/04/2001,11.75,120.94,115.9
18/04/2001,12,122.05,116.935
17/04/2001,12.075,123.36,117.855
16/04/2001,12.3,124.34,118.78
13/04/2001,12.1,124.2,118.77
12/04/2001,12.3,123.59,118.18
11/04/2001,12.35,124.79,119.34
10/04/2001,12.45,124.45,119.12
09/04/2001,12.775,125.13,119.9
06/04/2001,13.05,123.77,118.6
05/04/2001,13.05,124.01,118.7
04/04/2001,12.825,125.33,119.995
03/04/2001,13,125.52,120.18
02/04/2001,13.125,126.8,121.355
30/03/2001,13.05,126.34,120.955
29/03/2001,12.85,123.67,118.29
28/03/2001,12.7,122.38,116.995
27/03/2001,12.75,122.25,116.8325
26/03/2001,12.725,122.57,117.23
23/03/2001,12.65,122.76,117.47
22/03/2001,12.925,123.52,118.22
21/03/2001,13.1,123.49,118.18
20/03/2001,12.85,122.19,116.905
19/03/2001,13.2,122.83,117.44
16/03/2001,13.45,123.03,117.62
15/03/2001,13.35,122.34,116.965
14/03/2001,12.9,121.03,115.64
13/03/2001,12.75,119.69,114.25
12/03/2001,12.85,120.57,115.135
09/03/2001,12.625,119.53,114.055
08/03/2001,12.85,119.74,114.315
07/03/2001,12.85,119.88,114.415
06/03/2001,12.25,118.75,113.29
05/03/2001,12.425,119.18,113.705
02/03/2001,12.275,119.01,113.565
01/03/2001,11.85,117.4,112.065
28/02/2001,11.8,117.37,112.02
27/02/2001,11.6,116.24,111.045
26/02/2001,11.725,116.47,111.2025
23/02/2001,11.65,115.8,110.515
22/02/2001,11.7,117.08,111.655
21/02/2001,11.7,116.56,111.095
20/02/2001,11.7,115.67,110.215
19/02/2001,11.7,116.03,110.575
16/02/2001,11.725,115.73,110.285
15/02/2001,11.85,115.5,109.985
14/02/2001,11.8,116.31,110.805
13/02/2001,11.9,116.82,111.36
12/02/2001,12,117.41,111.955
09/02/2001,12,117.5,112.08
08/02/2001,11.85,116.78,111.35
07/02/2001,11.75,116.23,110.805
06/02/2001,11.7,114.78,109.425
05/02/2001,11.85,114.77,109.475
02/02/2001,11.65,115.75,110.435
01/02/2001,11.675,115.59,110.3875
31/01/2001,11.8,116.57,111.27
30/01/2001,11.925,115.86,110.495
29/01/2001,11.85,116.76,111.26
26/01/2001,11.95,117.18,111.645
25/01/2001,12.15,116.79,111.21
24/01/2001,12.35,117.73,112.075
23/01/2001,12.075,116.73,111.17
22/01/2001,12.25,116.41,110.925
19/01/2001,12.25,117.18,111.615
18/01/2001,12.35,118.14,112.59
17/01/2001,12.35,118.88,113.16
16/01/2001,12.05,117.72,111.97
15/01/2001,12.3,118.99,113.16
12/01/2001,11.8,118.55,112.75
11/01/2001,11.7,117.81,112.21
10/01/2001,11.45,116.43,110.9
09/01/2001,11.4,116.88,111.38
08/01/2001,11.5,116.16,110.81
05/01/2001,11.55,116.53,111.11
04/01/2001,11.55,115.55,110.095
03/01/2001,11.65,113.58,107.9
02/01/2001,11.75,114.36,108.535
01/01/2001,11.85,114.36,108.325
29/12/2000,11.8,114.41,108.37
28/12/2000,11.95,114.33,108.305
27/12/2000,12,114.14,108.205
26/12/2000,11.9,113.57,107.685
25/12/2000,11.85,112.95,107.12
22/12/2000,11.75,112.88,107.04
21/12/2000,11.85,112.27,106.44
20/12/2000,11.8,112.77,106.77
19/12/2000,11.75,112.41,106.35
18/12/2000,12,112.24,106.265
15/12/2000,12.05,112.58,106.535
14/12/2000,12.15,111.91,105.88
13/12/2000,12.2,112.27,106.135
12/12/2000,12.025,111.44,105.25
11/12/2000,12,110.79,104.715
08/12/2000,12.05,111.04,105.01
07/12/2000,11.95,110.53,104.45
06/12/2000,11.95,110.19,104.115
05/12/2000,11.95,111.16,104.95
04/12/2000,12.1,111.12,104.845
01/12/2000,12.075,111.29,104.97
30/11/2000,11.9,110.38,104.12
29/11/2000,11.8,111.24,104.865
28/11/2000,11.6,110.17,103.775
27/11/2000,11.8,110.57,104.135
24/11/2000,11.8,111.28,104.8075
23/11/2000,11.5,110.22,103.82
22/11/2000,11.5,110.15,103.76
21/11/2000,11.55,110.07,103.62
20/11/2000,11.45,109.88,103.41
17/11/2000,10.95,108.77,102.4225
16/11/2000,11.175,108.94,102.58
15/11/2000,11.5,108.78,102.3975
14/11/2000,11.65,108.17,101.89
13/11/2000,11.75,107.69,101.455
10/11/2000,11.825,107.87,101.6
09/11/2000,12.05,107.44,101.115
08/11/2000,12,107.25,100.885
07/11/2000,12.1,107.07,100.755
06/11/2000,12.1,107.44,101.125
03/11/2000,11.95,107.08,100.8
02/11/2000,11.65,108.22,101.91
01/11/2000,11.75,108.17,101.85
31/10/2000,11.65,108.84,102.435
30/10/2000,11.55,108.98,102.55
27/10/2000,11.55,108.65,102.265
26/10/2000,11.55,108.34,102.005
25/10/2000,11.75,108.22,101.93
24/10/2000,11.75,107.75,101.42
23/10/2000,11.65,108.24,101.935
20/10/2000,11.4,108.85,102.5
19/10/2000,11.6,108.45,102.13
18/10/2000,11.65,107.7,101.385
17/10/2000,11.45,108.02,101.665
16/10/2000,11.55,108.05,101.68
13/10/2000,11.75,107.83,101.52
12/10/2000,11.775,107.7,101.3975
11/10/2000,11.6,107.77,101.3725
10/10/2000,11.625,107.75,101.3015
09/10/2000,11.25,108.85,102.38
06/10/2000,11.25,108.81,102.305
05/10/2000,11.125,109.11,102.63
04/10/2000,11.2,109.28,102.82
03/10/2000,11.5,108.87,102.415
02/10/2000,11.825,108.83,102.42
29/09/2000,11.85,108.14,101.765
28/09/2000,12.05,107.63,101.27
27/09/2000,12.35,107.32,100.925
26/09/2000,12.4,107.59,101.2125
25/09/2000,12.45,107.77,101.4
22/09/2000,12.575,107.92,101.535
21/09/2000,12.65,106.63,100.305
20/09/2000,12.7,106.53,100.21
19/09/2000,12.55,106.99,100.625
18/09/2000,12.6,106.9,100.565
15/09/2000,12.35,107.12,100.735
14/09/2000,12.3,107.58,101.18
13/09/2000,12.5,107.09,100.63
12/09/2000,12.85,106.83,100.375
11/09/2000,13,106.12,99.77
08/09/2000,13.15,106.12,99.71
07/09/2000,13.6,105.17,98.815
06/09/2000,13.3,105.89,99.5325
05/09/2000,13.2,105.84,99.445
04/09/2000,13.25,105.87,99.52
01/09/2000,13.2,106,99.63
